1,1,90,0,0,0,0,0,unknown
2,1,78,0,0,0,0,0,unknown
3,1,90,0,0,0,0,0,unknown
4,1,78,0,0,0,0,0,unknown
4294967294,1,90,0,0,0,0,0,unknown
1,16,1677,0,10,836,0,1,96:ef:e5:b8:bf:4d
2,5,418,0,21,2083,0,1,00:00:00:00:00:03
3,2,168,0,24,2345,0,1,00:00:00:00:00:04
4,4,328,0,22,2173,0,1,00:00:00:00:00:05
4294967294,3,258,0,23,2255,0,1,7e:53:21:b3:37:48
1,41,5607,0,17,1426,0,2,96:ef:e5:b8:bf:4d
2,5,418,0,53,6603,0,2,00:00:00:00:00:03
3,5,418,0,53,6615,0,2,00:00:00:00:00:04
4,5,418,0,53,6603,0,2,00:00:00:00:00:05
4294967294,6,508,0,52,6525,0,2,7e:53:21:b3:37:48
1,47,7051,0,17,1426,0,3,96:ef:e5:b8:bf:4d
2,5,418,0,59,8047,0,3,00:00:00:00:00:03
3,5,418,0,59,8059,0,3,00:00:00:00:00:04
4,5,418,0,59,8047,0,3,00:00:00:00:00:05
4294967294,6,508,0,58,7969,0,3,7e:53:21:b3:37:48
1,49,7461,0,17,1426,0,4,96:ef:e5:b8:bf:4d
2,5,418,0,61,8457,0,4,00:00:00:00:00:03
3,5,418,0,61,8469,0,4,00:00:00:00:00:04
4,5,418,0,61,8457,0,4,00:00:00:00:00:05
4294967294,6,508,0,60,8379,0,4,7e:53:21:b3:37:48
1,56,8567,0,19,1566,0,5,96:ef:e5:b8:bf:4d
2,6,488,0,69,9633,0,5,00:00:00:00:00:03
3,5,418,0,70,9715,0,5,00:00:00:00:00:04
4,6,488,0,69,9633,0,5,00:00:00:00:00:05
4294967294,6,508,0,69,9625,0,5,7e:53:21:b3:37:48
1,60,9080,0,21,1706,0,6,96:ef:e5:b8:bf:4d
2,6,488,0,75,10286,0,6,00:00:00:00:00:03
3,6,488,0,75,10298,0,6,00:00:00:00:00:04
4,6,488,0,75,10286,0,6,00:00:00:00:00:05
4294967294,7,578,0,74,10208,0,6,7e:53:21:b3:37:48
1,61,9422,0,21,1706,0,7,96:ef:e5:b8:bf:4d
2,6,488,0,76,10628,0,7,00:00:00:00:00:03
3,6,488,0,76,10640,0,7,00:00:00:00:00:04
4,6,488,0,76,10628,0,7,00:00:00:00:00:05
4294967294,7,578,0,75,10550,0,7,7e:53:21:b3:37:48
1,62,9529,0,21,1706,0,8,96:ef:e5:b8:bf:4d
2,6,488,0,77,10735,0,8,00:00:00:00:00:03
3,6,488,0,77,10747,0,8,00:00:00:00:00:04
4,6,488,0,77,10735,0,8,00:00:00:00:00:05
4294967294,7,578,0,76,10657,0,8,7e:53:21:b3:37:48
1,66,9846,0,23,1846,0,9,96:ef:e5:b8:bf:4d
2,7,558,0,82,11122,0,9,00:00:00:00:00:03
3,6,488,0,83,11204,0,9,00:00:00:00:00:04
4,7,558,0,82,11122,0,9,00:00:00:00:00:05
4294967294,7,578,0,82,11114,0,9,7e:53:21:b3:37:48
1,70,10398,0,25,1986,0,10,96:ef:e5:b8:bf:4d
2,7,558,0,88,11814,0,10,00:00:00:00:00:03
3,7,558,0,88,11826,0,10,00:00:00:00:00:04
4,7,558,0,88,11814,0,10,00:00:00:00:00:05
4294967294,8,648,0,87,11736,0,10,7e:53:21:b3:37:48
1,71,10740,0,25,1986,0,11,96:ef:e5:b8:bf:4d
2,7,558,0,89,12156,0,11,00:00:00:00:00:03
3,7,558,0,89,12168,0,11,00:00:00:00:00:04
4,7,558,0,89,12156,0,11,00:00:00:00:00:05
4294967294,8,648,0,88,12078,0,11,7e:53:21:b3:37:48
1,71,10740,0,25,1986,0,12,96:ef:e5:b8:bf:4d
2,7,558,0,89,12156,0,12,00:00:00:00:00:03
3,7,558,0,89,12168,0,12,00:00:00:00:00:04
4,7,558,0,89,12156,0,12,00:00:00:00:00:05
4294967294,8,648,0,88,12078,0,12,7e:53:21:b3:37:48
1,71,10740,0,25,1986,0,13,96:ef:e5:b8:bf:4d
2,7,558,0,89,12156,0,13,00:00:00:00:00:03
3,7,558,0,89,12168,0,13,00:00:00:00:00:04
4,7,558,0,89,12156,0,13,00:00:00:00:00:05
4294967294,8,648,0,88,12078,0,13,7e:53:21:b3:37:48
1,71,10740,0,25,1986,0,14,96:ef:e5:b8:bf:4d
2,7,558,0,89,12156,0,14,00:00:00:00:00:03
3,7,558,0,89,12168,0,14,00:00:00:00:00:04
4,7,558,0,89,12156,0,14,00:00:00:00:00:05
4294967294,8,648,0,88,12078,0,14,7e:53:21:b3:37:48
1,71,10740,0,25,1986,0,15,96:ef:e5:b8:bf:4d
2,7,558,0,89,12156,0,15,00:00:00:00:00:03
3,7,558,0,89,12168,0,15,00:00:00:00:00:04
4,7,558,0,89,12156,0,15,00:00:00:00:00:05
4294967294,8,648,0,88,12078,0,15,7e:53:21:b3:37:48
1,73,11189,0,25,1986,0,16,96:ef:e5:b8:bf:4d
2,7,558,0,91,12605,0,16,00:00:00:00:00:03
3,7,558,0,91,12617,0,16,00:00:00:00:00:04
4,7,558,0,91,12605,0,16,00:00:00:00:00:05
4294967294,8,648,0,90,12527,0,16,7e:53:21:b3:37:48
1,74,11296,0,25,1986,0,17,96:ef:e5:b8:bf:4d
2,7,558,0,92,12712,0,17,00:00:00:00:00:03
3,7,558,0,92,12724,0,17,00:00:00:00:00:04
4,7,558,0,92,12712,0,17,00:00:00:00:00:05
4294967294,8,648,0,91,12634,0,17,7e:53:21:b3:37:48
1,74,11296,0,25,1986,0,18,96:ef:e5:b8:bf:4d
2,7,558,0,92,12712,0,18,00:00:00:00:00:03
3,7,558,0,92,12724,0,18,00:00:00:00:00:04
4,7,558,0,92,12712,0,18,00:00:00:00:00:05
4294967294,8,648,0,91,12634,0,18,7e:53:21:b3:37:48
1,75,11638,0,25,1986,0,19,96:ef:e5:b8:bf:4d
2,7,558,0,93,13054,0,19,00:00:00:00:00:03
3,7,558,0,93,13066,0,19,00:00:00:00:00:04
4,7,558,0,93,13054,0,19,00:00:00:00:00:05
4294967294,8,648,0,92,12976,0,19,7e:53:21:b3:37:48
1,75,11638,0,25,1986,0,20,96:ef:e5:b8:bf:4d
2,7,558,0,93,13054,0,20,00:00:00:00:00:03
3,7,558,0,93,13066,0,20,00:00:00:00:00:04
4,7,558,0,93,13054,0,20,00:00:00:00:00:05
4294967294,8,648,0,92,12976,0,20,7e:53:21:b3:37:48
1,75,11638,0,25,1986,0,21,96:ef:e5:b8:bf:4d
2,7,558,0,93,13054,0,21,00:00:00:00:00:03
3,7,558,0,93,13066,0,21,00:00:00:00:00:04
4,7,558,0,93,13054,0,21,00:00:00:00:00:05
4294967294,8,648,0,92,12976,0,21,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,22,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,22,00:00:00:00:00:03
3,7,558,0,94,13408,0,22,00:00:00:00:00:04
4,7,558,0,94,13396,0,22,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,22,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,23,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,23,00:00:00:00:00:03
3,7,558,0,94,13408,0,23,00:00:00:00:00:04
4,7,558,0,94,13396,0,23,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,23,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,24,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,24,00:00:00:00:00:03
3,7,558,0,94,13408,0,24,00:00:00:00:00:04
4,7,558,0,94,13396,0,24,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,24,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,25,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,25,00:00:00:00:00:03
3,7,558,0,94,13408,0,25,00:00:00:00:00:04
4,7,558,0,94,13396,0,25,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,25,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,26,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,26,00:00:00:00:00:03
3,7,558,0,94,13408,0,26,00:00:00:00:00:04
4,7,558,0,94,13396,0,26,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,26,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,27,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,27,00:00:00:00:00:03
3,7,558,0,94,13408,0,27,00:00:00:00:00:04
4,7,558,0,94,13396,0,27,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,27,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,28,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,28,00:00:00:00:00:03
3,7,558,0,94,13408,0,28,00:00:00:00:00:04
4,7,558,0,94,13396,0,28,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,28,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,29,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,29,00:00:00:00:00:03
3,7,558,0,94,13408,0,29,00:00:00:00:00:04
4,7,558,0,94,13396,0,29,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,29,7e:53:21:b3:37:48
1,76,11980,0,25,1986,0,30,96:ef:e5:b8:bf:4d
2,7,558,0,94,13396,0,30,00:00:00:00:00:03
3,7,558,0,94,13408,0,30,00:00:00:00:00:04
4,7,558,0,94,13396,0,30,00:00:00:00:00:05
4294967294,8,648,0,93,13318,0,30,7e:53:21:b3:37:48
1,78,12664,0,25,1986,0,31,96:ef:e5:b8:bf:4d
2,7,558,0,96,14080,0,31,00:00:00:00:00:03
3,7,558,0,96,14092,0,31,00:00:00:00:00:04
4,7,558,0,96,14080,0,31,00:00:00:00:00:05
4294967294,8,648,0,95,14002,0,31,7e:53:21:b3:37:48
1,79,12771,0,25,1986,0,32,96:ef:e5:b8:bf:4d
2,7,558,0,97,14187,0,32,00:00:00:00:00:03
3,7,558,0,97,14199,0,32,00:00:00:00:00:04
4,7,558,0,97,14187,0,32,00:00:00:00:00:05
4294967294,8,648,0,96,14109,0,32,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,33,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,33,00:00:00:00:00:03
3,7,558,0,98,14306,0,33,00:00:00:00:00:04
4,7,558,0,98,14294,0,33,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,33,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,34,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,34,00:00:00:00:00:03
3,7,558,0,98,14306,0,34,00:00:00:00:00:04
4,7,558,0,98,14294,0,34,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,34,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,35,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,35,00:00:00:00:00:03
3,7,558,0,98,14306,0,35,00:00:00:00:00:04
4,7,558,0,98,14294,0,35,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,35,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,36,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,36,00:00:00:00:00:03
3,7,558,0,98,14306,0,36,00:00:00:00:00:04
4,7,558,0,98,14294,0,36,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,36,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,37,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,37,00:00:00:00:00:03
3,7,558,0,98,14306,0,37,00:00:00:00:00:04
4,7,558,0,98,14294,0,37,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,37,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,38,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,38,00:00:00:00:00:03
3,7,558,0,98,14306,0,38,00:00:00:00:00:04
4,7,558,0,98,14294,0,38,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,38,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,39,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,39,00:00:00:00:00:03
3,7,558,0,98,14306,0,39,00:00:00:00:00:04
4,7,558,0,98,14294,0,39,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,39,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,40,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,40,00:00:00:00:00:03
3,7,558,0,98,14306,0,40,00:00:00:00:00:04
4,7,558,0,98,14294,0,40,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,40,7e:53:21:b3:37:48
1,80,12878,0,25,1986,0,41,96:ef:e5:b8:bf:4d
2,7,558,0,98,14294,0,41,00:00:00:00:00:03
3,7,558,0,98,14306,0,41,00:00:00:00:00:04
4,7,558,0,98,14294,0,41,00:00:00:00:00:05
4294967294,8,648,0,97,14216,0,41,7e:53:21:b3:37:48
1,81,13220,0,25,1986,0,42,96:ef:e5:b8:bf:4d
2,7,558,0,99,14636,0,42,00:00:00:00:00:03
3,7,558,0,99,14648,0,42,00:00:00:00:00:04
4,7,558,0,99,14636,0,42,00:00:00:00:00:05
4294967294,8,648,0,98,14558,0,42,7e:53:21:b3:37:48
1,81,13220,0,25,1986,0,43,96:ef:e5:b8:bf:4d
2,7,558,0,99,14636,0,43,00:00:00:00:00:03
3,7,558,0,99,14648,0,43,00:00:00:00:00:04
4,7,558,0,99,14636,0,43,00:00:00:00:00:05
4294967294,8,648,0,98,14558,0,43,7e:53:21:b3:37:48
1,81,13220,0,25,1986,0,44,96:ef:e5:b8:bf:4d
2,7,558,0,99,14636,0,44,00:00:00:00:00:03
3,7,558,0,99,14648,0,44,00:00:00:00:00:04
4,7,558,0,99,14636,0,44,00:00:00:00:00:05
4294967294,8,648,0,98,14558,0,44,7e:53:21:b3:37:48
1,81,13220,0,25,1986,0,45,96:ef:e5:b8:bf:4d
2,7,558,0,99,14636,0,45,00:00:00:00:00:03
3,7,558,0,99,14648,0,45,00:00:00:00:00:04
4,7,558,0,99,14636,0,45,00:00:00:00:00:05
4294967294,8,648,0,98,14558,0,45,7e:53:21:b3:37:48
1,81,13220,0,25,1986,0,46,96:ef:e5:b8:bf:4d
2,7,558,0,99,14636,0,46,00:00:00:00:00:03
3,7,558,0,99,14648,0,46,00:00:00:00:00:04
4,7,558,0,99,14636,0,46,00:00:00:00:00:05
4294967294,8,648,0,98,14558,0,46,7e:53:21:b3:37:48
